id,contrato_id,tipo,numero,receita_despesa,observacao,mesref,anoref,vencimento,retroativo,valor
37145288,76707,Termo Aditivo,00005/2022,Despesa,CONTRATAÇÃO DE SERVIÇO DE GERENCIAMENTO E CONTROLE DE AQUISIÇÃO DE COMBUSTÍVEIS EM REDE DE POSTOS CREDENCIADOS ATRAVÉS DE SISTEMA INFORMATIZADO,4,2021,2021-05-01,Não,10652.43
37145275,85900,Termo Aditivo,00003/2022,Despesa,PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA E O REAJUSTE DOS PREÇOS GLOBAIS E INDIVIDUAIS DO CONTRATO ADMINISTRATIVO DE SERVIÇOS CONTINUADOS DSE Nº 04/2020.,5,2023,2023-06-01,Não,12506101.86
37145208,28278,Termo Aditivo,00002/2022,Despesa,"PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO N. 906/2018, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 13/08/2022 A 13/08/2023, NOS TERMOS DO ART. 57, INCISO II, DA LEI N.º 8.666, DE 1993. REAJUSTAR O VALOR DO CONTRATO PARA R$ 318.844,80 (TREZENTOS E DEZOITO MIL OITOCENTOS E QUARENTA E QUATRO REAIS E OITENTA CENTAVOS) NOS TERMOS DA CLÁUSULA QUARTA DO CONTRATO N. 906/2018.",10,2022,2022-11-01,Não,318844.8
37145248,156149,Contrato,00067/2022,Despesa,CELEBRAÇÃO DO CONTRATO: 00067/2022 DE ACORDO COM PROCESSO NÚMERO: 23541.000235/2021-12,8,2022,2022-09-01,Não,4356.0
37145245,6788,Termo de Apostilamento,00018/2022,Despesa,"REAJUSTE/2021 PELA APLICAÇÃO DO ÍNDICE DE 11,73%, MAS CONFORME ACORDO ENTRE AS PARTES APLICOU-SE REDUÇÃO DE 50% E RESULTANDO NO ÍNDICE DE REAJUSTE DE 1,05865 (UM VIRGULA ZERO CINCO OITO SEIS CINCO POR CENTO) DO INPC (IBGE) DE REAJUSTE, ONDE O VALOR MENSAL DO CONTRATO QUE ERA DE R$ 50.835,39 (CINQUENTA MIL, OITOCENTOS E TRINTA E CINCO REAIS E TRINTA E NOVE CENTAVOS), PASSOU PARA R$ 53.816,88 (CINQUENTA E TRÊS MIL, OITOCENTOS E DEZESSEIS REAIS E OITENTA E OITO CENTAVOS).",5,2023,2023-06-01,Não,142203.88
37145290,76707,Termo Aditivo,00005/2022,Despesa,CONTRATAÇÃO DE SERVIÇO DE GERENCIAMENTO E CONTROLE DE AQUISIÇÃO DE COMBUSTÍVEIS EM REDE DE POSTOS CREDENCIADOS ATRAVÉS DE SISTEMA INFORMATIZADO,6,2021,2021-07-01,Não,10652.43
37145325,85903,Termo Aditivo,00002/2022,Despesa,PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA E REAJUSTE DOS PREÇOS GLOBAIS E INDIVIDUAIS DO CONTRATO ADMINISTRATIVO DSE Nº 06/2020,7,2023,2023-08-01,Não,23348389.67
37145061,127954,Termo Aditivo,00001/2022,Despesa,"PRORROGAR, AUTOMATICAMENTE, O PRAZO DE VIGÊNCIA CONTRATUAL POR 12 (DOZE) MESES, DE 20/12/2022 A 20/12/2023, TENDO EM VISTA QUE NENHUMA DAS PARTES MANIFESTOU INTENÇÃO EM CONTRÁRIO, CONFORME DISPOSTO NA CLÁUSULA SEGUNDA DO CONTRATO ADMINISTRATIVO 020/2021. REFERÊNCIA:  PD 229/2020  - CONTRATO CEMIG -  5019220717/2021.",6,2023,2023-07-01,Não,15000.0
37145277,85900,Termo Aditivo,00003/2022,Despesa,PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA E O REAJUSTE DOS PREÇOS GLOBAIS E INDIVIDUAIS DO CONTRATO ADMINISTRATIVO DE SERVIÇOS CONTINUADOS DSE Nº 04/2020.,7,2023,2023-08-01,Não,12506101.86
37145066,127954,Termo Aditivo,00001/2022,Despesa,"PRORROGAR, AUTOMATICAMENTE, O PRAZO DE VIGÊNCIA CONTRATUAL POR 12 (DOZE) MESES, DE 20/12/2022 A 20/12/2023, TENDO EM VISTA QUE NENHUMA DAS PARTES MANIFESTOU INTENÇÃO EM CONTRÁRIO, CONFORME DISPOSTO NA CLÁUSULA SEGUNDA DO CONTRATO ADMINISTRATIVO 020/2021. REFERÊNCIA:  PD 229/2020  - CONTRATO CEMIG -  5019220717/2021.",11,2023,2023-12-01,Não,15000.0
37145282,76707,Termo Aditivo,00005/2022,Despesa,CONTRATAÇÃO DE SERVIÇO DE GERENCIAMENTO E CONTROLE DE AQUISIÇÃO DE COMBUSTÍVEIS EM REDE DE POSTOS CREDENCIADOS ATRAVÉS DE SISTEMA INFORMATIZADO,10,2020,2020-11-01,Não,10652.43
37145124,47076,Termo Aditivo,00003/2022,Despesa,A PRORROGAÇÃO DA VIGÊNCIA POR MAIS 12 (DOZE) MESES DO CONTRATO Nº 23/2019 QUE TEM POR OBJETO A CONTRATAÇÃO DE LICENCIAMENTO GERAL DA SOLUÇÃO PACS.,3,2023,2023-04-01,Não,142800.0
37145240,6788,Termo de Apostilamento,00018/2022,Despesa,"REAJUSTE/2021 PELA APLICAÇÃO DO ÍNDICE DE 11,73%, MAS CONFORME ACORDO ENTRE AS PARTES APLICOU-SE REDUÇÃO DE 50% E RESULTANDO NO ÍNDICE DE REAJUSTE DE 1,05865 (UM VIRGULA ZERO CINCO OITO SEIS CINCO POR CENTO) DO INPC (IBGE) DE REAJUSTE, ONDE O VALOR MENSAL DO CONTRATO QUE ERA DE R$ 50.835,39 (CINQUENTA MIL, OITOCENTOS E TRINTA E CINCO REAIS E TRINTA E NOVE CENTAVOS), PASSOU PARA R$ 53.816,88 (CINQUENTA E TRÊS MIL, OITOCENTOS E DEZESSEIS REAIS E OITENTA E OITO CENTAVOS).",12,2022,2023-01-01,Não,142203.88
37144999,52820,Termo Aditivo,00002/2021,Despesa,2º TERMO ADITIVO AO CONTRATO DE TELEFONIA MÓVEL.,3,2022,2022-04-01,Não,247.0
37145191,105276,Termo de Apostilamento,00001/2022,Despesa,"REPACTUAÇÃO DO CONTRATO 07/2021-SR/PF/PB, FIRMADO FIRMADO COM A EMPRESA OPEN SERVIÇOS E TERCEIRIZAÇÃO DE MÃO DE OBRA EIRELI, CNPJ 18.296.524/0001-37, NO VALOR DE R$ 39.495,75 (TRINTA E NOVE MIL QUATROCENTOS E NOVENTA E CINCO REAIS E SETENTA E CINCO CENTAVOS), ELEVANDO O VALOR ANUAL DO CONTRATO PARA  R$ 725.607,36 (SETECENTOS E VINTE E CINCO MIL, SEISCENTOS E SETE REAIS E TRINTA E SEIS CENTAVOS),  A PARTIR DE 1º DE JANEIRO DE 2022.",8,2022,2022-09-01,Não,60467.28
37145279,76707,Termo Aditivo,00001/2021,Despesa,CONTRATAÇÃO DE SERVIÇO DE GERENCIAMENTO  DE MANUTENÇÃO DE VIATURAS EMBARCAÇÕES.,8,2021,2021-09-01,Não,511316.76
37145332,84737,Termo Aditivo,00003/2022,Despesa,"A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 300 (TREZENTOS) DIAS, COMPREENDENDO O PERÍODO DE 05/09/2022 A 01/07/2023, CONSIDERANDO A NECESSIDADE DE ALTERAÇÃO DO CRONOGRAMA VIGENTE E ACRÉSCIMOS E SUPRESSÕES QUALITATIVOS E QUANTITATIVOS NO VALOR DO CONTRATO.",1,2023,2023-02-01,Não,550930.08
37145004,52820,Termo Aditivo,00003/2022,Despesa,3º TERMO ADITIVO AO CONTRATO DE TELEFONIA MÓVEL,8,2022,2022-09-01,Não,279.05
37145315,85903,Termo Aditivo,00002/2022,Despesa,PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA E REAJUSTE DOS PREÇOS GLOBAIS E INDIVIDUAIS DO CONTRATO ADMINISTRATIVO DSE Nº 06/2020,9,2022,2022-10-01,Não,23348389.67
37145198,105276,Termo de Apostilamento,00001/2022,Despesa,"REPACTUAÇÃO DO CONTRATO 07/2021-SR/PF/PB, FIRMADO FIRMADO COM A EMPRESA OPEN SERVIÇOS E TERCEIRIZAÇÃO DE MÃO DE OBRA EIRELI, CNPJ 18.296.524/0001-37, NO VALOR DE R$ 39.495,75 (TRINTA E NOVE MIL QUATROCENTOS E NOVENTA E CINCO REAIS E SETENTA E CINCO CENTAVOS), ELEVANDO O VALOR ANUAL DO CONTRATO PARA  R$ 725.607,36 (SETECENTOS E VINTE E CINCO MIL, SEISCENTOS E SETE REAIS E TRINTA E SEIS CENTAVOS),  A PARTIR DE 1º DE JANEIRO DE 2022.",3,2023,2023-04-01,Não,60467.28
37145326,156320,Contrato,00006/2022,Despesa,CELEBRAÇÃO DO CONTRATO: 00006/2022 DE ACORDO COM PROCESSO NÚMERO: 08375.004174/2022-19,8,2022,2022-09-01,Não,210798.96
37145009,52820,Termo Aditivo,00003/2022,Despesa,3º TERMO ADITIVO AO CONTRATO DE TELEFONIA MÓVEL,1,2023,2023-02-01,Não,279.05
37145195,105276,Termo de Apostilamento,00001/2022,Despesa,"REPACTUAÇÃO DO CONTRATO 07/2021-SR/PF/PB, FIRMADO FIRMADO COM A EMPRESA OPEN SERVIÇOS E TERCEIRIZAÇÃO DE MÃO DE OBRA EIRELI, CNPJ 18.296.524/0001-37, NO VALOR DE R$ 39.495,75 (TRINTA E NOVE MIL QUATROCENTOS E NOVENTA E CINCO REAIS E SETENTA E CINCO CENTAVOS), ELEVANDO O VALOR ANUAL DO CONTRATO PARA  R$ 725.607,36 (SETECENTOS E VINTE E CINCO MIL, SEISCENTOS E SETE REAIS E TRINTA E SEIS CENTAVOS),  A PARTIR DE 1º DE JANEIRO DE 2022.",12,2022,2023-01-01,Não,60467.28
37145212,28278,Termo Aditivo,00002/2022,Despesa,"PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO N. 906/2018, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 13/08/2022 A 13/08/2023, NOS TERMOS DO ART. 57, INCISO II, DA LEI N.º 8.666, DE 1993. REAJUSTAR O VALOR DO CONTRATO PARA R$ 318.844,80 (TREZENTOS E DEZOITO MIL OITOCENTOS E QUARENTA E QUATRO REAIS E OITENTA CENTAVOS) NOS TERMOS DA CLÁUSULA QUARTA DO CONTRATO N. 906/2018.",2,2023,2023-03-01,Não,318844.8
37145163,85896,Termo Aditivo,00002/2022,Despesa,PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA E REAJUSTE DOS PREÇOS GLOBAIS E INDIVIDUAIS DO CONTRATO ADMINISTRATIVO DE SERVIÇOS CONTINUADOS DSE Nº 02/2020,9,2022,2022-10-01,Não,26314309.86
37145205,28278,Termo Aditivo,00001/2021,Despesa,"A PRORROGAÇÃO DOS PRAZOS DE EXECUÇÃO E DE VIGÊNCIA DO CONTRATO UNB N.º 906/2018 DE CONTRATAÇÃO DA BASE DE DADOS ""BIBLIOTECA VIRTUAL"" DA PEARSON, POR MAIS 12 (DOZE) MESES, RESPECTIVAMENTE, COM FUNDAMENTAÇÃO NO ART. 57, INCISO II, DA LEI N.º 8.666/93.",8,2021,2021-09-01,Não,288000.0
37145193,105276,Termo de Apostilamento,00001/2022,Despesa,"REPACTUAÇÃO DO CONTRATO 07/2021-SR/PF/PB, FIRMADO FIRMADO COM A EMPRESA OPEN SERVIÇOS E TERCEIRIZAÇÃO DE MÃO DE OBRA EIRELI, CNPJ 18.296.524/0001-37, NO VALOR DE R$ 39.495,75 (TRINTA E NOVE MIL QUATROCENTOS E NOVENTA E CINCO REAIS E SETENTA E CINCO CENTAVOS), ELEVANDO O VALOR ANUAL DO CONTRATO PARA  R$ 725.607,36 (SETECENTOS E VINTE E CINCO MIL, SEISCENTOS E SETE REAIS E TRINTA E SEIS CENTAVOS),  A PARTIR DE 1º DE JANEIRO DE 2022.",10,2022,2022-11-01,Não,60467.28
37144882,24040,Termo Aditivo,01003/2019,Despesa,"O PRESENTE TERMO ADITIVO,  ALTERA O VALOR DO CONTRATO CRT/MA 1.000/2017, PASSANDO DOSATUAIS R$ 107.204,76, PARA R$ 110.607,53, MENSAIS,  A PARITR DE 01.02.2018. CONFORME CONVENÇÃO COLETIVA DA CATEGORIA MA000027/2018 REF. 2018/2019..",1,2019,2019-02-01,Não,3402.77
37145238,6788,Termo de Apostilamento,00018/2022,Despesa,"REAJUSTE/2021 PELA APLICAÇÃO DO ÍNDICE DE 11,73%, MAS CONFORME ACORDO ENTRE AS PARTES APLICOU-SE REDUÇÃO DE 50% E RESULTANDO NO ÍNDICE DE REAJUSTE DE 1,05865 (UM VIRGULA ZERO CINCO OITO SEIS CINCO POR CENTO) DO INPC (IBGE) DE REAJUSTE, ONDE O VALOR MENSAL DO CONTRATO QUE ERA DE R$ 50.835,39 (CINQUENTA MIL, OITOCENTOS E TRINTA E CINCO REAIS E TRINTA E NOVE CENTAVOS), PASSOU PARA R$ 53.816,88 (CINQUENTA E TRÊS MIL, OITOCENTOS E DEZESSEIS REAIS E OITENTA E OITO CENTAVOS).",10,2022,2022-11-01,Não,142203.88
37145210,28278,Termo Aditivo,00002/2022,Despesa,"PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO N. 906/2018, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 13/08/2022 A 13/08/2023, NOS TERMOS DO ART. 57, INCISO II, DA LEI N.º 8.666, DE 1993. REAJUSTAR O VALOR DO CONTRATO PARA R$ 318.844,80 (TREZENTOS E DEZOITO MIL OITOCENTOS E QUARENTA E QUATRO REAIS E OITENTA CENTAVOS) NOS TERMOS DA CLÁUSULA QUARTA DO CONTRATO N. 906/2018.",12,2022,2023-01-01,Não,318844.8
37144998,52820,Termo Aditivo,00002/2021,Despesa,2º TERMO ADITIVO AO CONTRATO DE TELEFONIA MÓVEL.,2,2022,2022-03-01,Não,247.0
37145515,114520,Termo de Apostilamento,00001/2022,Despesa,"REPACTUAR O VALOR DO CONTRATO Nº 15/2021-SR/PF/PB, COM BASE NA CONVENÇÃO COLETIVA DE TRABALHO CCT-2022/2023, REGISTRADA NO MTE SOB Nº PB 000512/2021 E, CLÁUSULA SEXTA DO AVENÇADO, EM RAZÃO DE REAJUSTES CONCEDIDOS À CATEGORIA PROFISSIONAL, A PARTIR DE 1º DE JANEIRO DE 2022.

EM DECORRÊNCIA DO REAJUSTE, O VALOR ANUAL DO CONTRATO FICA ALTERADO DE R$ 131.979,84 (CENTO E TRINTA E UM MIL, NOVECENTOS E SETENTA E NOVE REAIS E OITENTA E QUATRO CENTAVOS), PARA R$ 143.032,43 (CENTO E QUARENTA E TRÊS MIL TRINTA E DOIS REAIS E QUARENTA E TRÊS CENTAVOS), CORRESPONDENDO A UM CUSTO MENSAL DE R$ 11.919,37 (ONZE MIL NOVECENTOS E DEZENOVE  REAIS E TRINTA E SETE CENTAVOS).",5,2022,2022-06-01,Não,921.05
37145600,51537,Termo de Apostilamento,00002/2021,Despesa,REAJUSTE DO VALOR DO CONTRATO,10,2022,2022-11-01,Não,52972316.95
37145272,85900,Termo Aditivo,00003/2022,Despesa,PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA E O REAJUSTE DOS PREÇOS GLOBAIS E INDIVIDUAIS DO CONTRATO ADMINISTRATIVO DE SERVIÇOS CONTINUADOS DSE Nº 04/2020.,2,2023,2023-03-01,Não,12506101.86
37145123,47076,Termo Aditivo,00003/2022,Despesa,A PRORROGAÇÃO DA VIGÊNCIA POR MAIS 12 (DOZE) MESES DO CONTRATO Nº 23/2019 QUE TEM POR OBJETO A CONTRATAÇÃO DE LICENCIAMENTO GERAL DA SOLUÇÃO PACS.,2,2023,2023-03-01,Não,142800.0
37145011,52820,Termo Aditivo,00003/2022,Despesa,3º TERMO ADITIVO AO CONTRATO DE TELEFONIA MÓVEL,3,2023,2023-04-01,Não,279.05
37145247,6788,Termo de Apostilamento,00018/2022,Despesa,"REAJUSTE/2021 PELA APLICAÇÃO DO ÍNDICE DE 11,73%, MAS CONFORME ACORDO ENTRE AS PARTES APLICOU-SE REDUÇÃO DE 50% E RESULTANDO NO ÍNDICE DE REAJUSTE DE 1,05865 (UM VIRGULA ZERO CINCO OITO SEIS CINCO POR CENTO) DO INPC (IBGE) DE REAJUSTE, ONDE O VALOR MENSAL DO CONTRATO QUE ERA DE R$ 50.835,39 (CINQUENTA MIL, OITOCENTOS E TRINTA E CINCO REAIS E TRINTA E NOVE CENTAVOS), PASSOU PARA R$ 53.816,88 (CINQUENTA E TRÊS MIL, OITOCENTOS E DEZESSEIS REAIS E OITENTA E OITO CENTAVOS).",7,2023,2023-08-01,Não,142203.88
37145310,63345,Termo Aditivo,00001/2022,Despesa,PRORROGAÇÃO DE VIGÊNCIA CONTRATUAL ENTRE A POLICLÍNICA MILITAR DE PORTO ALEGRE E A ORGANIZAÇÃO CIVIL DE SAÚDE.,4,2023,2023-05-01,Não,120000.0
37145216,28278,Termo Aditivo,00002/2022,Despesa,"PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO N. 906/2018, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 13/08/2022 A 13/08/2023, NOS TERMOS DO ART. 57, INCISO II, DA LEI N.º 8.666, DE 1993. REAJUSTAR O VALOR DO CONTRATO PARA R$ 318.844,80 (TREZENTOS E DEZOITO MIL OITOCENTOS E QUARENTA E QUATRO REAIS E OITENTA CENTAVOS) NOS TERMOS DA CLÁUSULA QUARTA DO CONTRATO N. 906/2018.",6,2023,2023-07-01,Não,318844.8
37145297,63346,Termo Aditivo,00001/2022,Despesa,PRORROGAÇÃO DE VIGÊNCIA CONTRATUAL ENTRE A POLICLÍNICA MILITAR DE PORTO ALEGRE E A ORGANIZAÇÃO CIVIL DE SAÚDE.,2,2023,2023-03-01,Não,120000.0
37145274,85900,Termo Aditivo,00003/2022,Despesa,PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA E O REAJUSTE DOS PREÇOS GLOBAIS E INDIVIDUAIS DO CONTRATO ADMINISTRATIVO DE SERVIÇOS CONTINUADOS DSE Nº 04/2020.,4,2023,2023-05-01,Não,12506101.86
37145312,63345,Termo Aditivo,00001/2022,Despesa,PRORROGAÇÃO DE VIGÊNCIA CONTRATUAL ENTRE A POLICLÍNICA MILITAR DE PORTO ALEGRE E A ORGANIZAÇÃO CIVIL DE SAÚDE.,6,2023,2023-07-01,Não,120000.0
37145007,52820,Termo Aditivo,00003/2022,Despesa,3º TERMO ADITIVO AO CONTRATO DE TELEFONIA MÓVEL,11,2022,2022-12-01,Não,279.05
37145645,38931,Termo Aditivo,00003/2022,Despesa,"TEM POR OBJETO A MIGRAÇÃO DO MODELO V4 PARA O MODELO V5, DO SERVIÇO DE INFOVIA PRESTADO PELO SERVIÇO FEDERAL DE PROCESSAMENTO DE DADOS - SERPRO.",3,2023,2023-04-01,Não,324685.44
37145397,28205,Termo Aditivo,00004/2022,Despesa,"A) A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES, COMPREENDENDO O PERÍODO DE 09/08/2022 A 08/08/2023;

B) ADEQUAÇÃO À LEI Nº. 13.709, DE 14 DE AGOSTO DE 2018 - LEI GERAL DE PROTEÇÃO DE DADOS PESSOAIS (LGPD) (ANEXO I DESSE INSTRUMENTO).",11,2022,2022-12-01,Não,2885.74
37145266,85900,Termo Aditivo,00003/2022,Despesa,PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA E O REAJUSTE DOS PREÇOS GLOBAIS E INDIVIDUAIS DO CONTRATO ADMINISTRATIVO DE SERVIÇOS CONTINUADOS DSE Nº 04/2020.,8,2022,2022-09-01,Não,12506101.86
37145647,38931,Termo Aditivo,00003/2022,Despesa,"TEM POR OBJETO A MIGRAÇÃO DO MODELO V4 PARA O MODELO V5, DO SERVIÇO DE INFOVIA PRESTADO PELO SERVIÇO FEDERAL DE PROCESSAMENTO DE DADOS - SERPRO.",5,2023,2023-06-01,Não,324685.44
37145322,85903,Termo Aditivo,00002/2022,Despesa,PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA E REAJUSTE DOS PREÇOS GLOBAIS E INDIVIDUAIS DO CONTRATO ADMINISTRATIVO DSE Nº 06/2020,4,2023,2023-05-01,Não,23348389.67
37145400,28205,Termo Aditivo,00004/2022,Despesa,"A) A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES, COMPREENDENDO O PERÍODO DE 09/08/2022 A 08/08/2023;

B) ADEQUAÇÃO À LEI Nº. 13.709, DE 14 DE AGOSTO DE 2018 - LEI GERAL DE PROTEÇÃO DE DADOS PESSOAIS (LGPD) (ANEXO I DESSE INSTRUMENTO).",2,2023,2023-03-01,Não,2885.74
37145316,85903,Termo Aditivo,00002/2022,Despesa,PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA E REAJUSTE DOS PREÇOS GLOBAIS E INDIVIDUAIS DO CONTRATO ADMINISTRATIVO DSE Nº 06/2020,10,2022,2022-11-01,Não,23348389.67
37145295,63346,Termo Aditivo,00001/2022,Despesa,PRORROGAÇÃO DE VIGÊNCIA CONTRATUAL ENTRE A POLICLÍNICA MILITAR DE PORTO ALEGRE E A ORGANIZAÇÃO CIVIL DE SAÚDE.,12,2022,2023-01-01,Não,120000.0
37145014,52820,Termo Aditivo,00003/2022,Despesa,3º TERMO ADITIVO AO CONTRATO DE TELEFONIA MÓVEL,6,2023,2023-07-01,Não,279.05
37145599,51537,Termo de Apostilamento,00002/2021,Despesa,REAJUSTE DO VALOR DO CONTRATO,9,2022,2022-10-01,Não,52972316.95
37145327,156321,Credenciamento,00031/2022,Despesa,CELEBRAÇÃO DO CONTRATO: 00031/2022 DE ACORDO COM PROCESSO NÚMERO: 67720.000970/2021-93,5,2022,2022-06-01,Não,10000.0
37144881,24040,Termo Aditivo,01003/2019,Despesa,"O PRESENTE TERMO ADITIVO,  ALTERA O VALOR DO CONTRATO CRT/MA 1.000/2017, PASSANDO DOSATUAIS R$ 107.204,76, PARA R$ 110.607,53, MENSAIS,  A PARITR DE 01.02.2018. CONFORME CONVENÇÃO COLETIVA DA CATEGORIA MA000027/2018 REF. 2018/2019..",12,2018,2019-01-01,Não,3402.77
37145650,38931,Termo Aditivo,00003/2022,Despesa,"TEM POR OBJETO A MIGRAÇÃO DO MODELO V4 PARA O MODELO V5, DO SERVIÇO DE INFOVIA PRESTADO PELO SERVIÇO FEDERAL DE PROCESSAMENTO DE DADOS - SERPRO.",8,2023,2023-09-01,Não,324685.44
37145601,51537,Termo de Apostilamento,00002/2021,Despesa,REAJUSTE DO VALOR DO CONTRATO,11,2022,2022-12-01,Não,52972316.95
37145329,84737,Termo Aditivo,00003/2022,Despesa,"A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 300 (TREZENTOS) DIAS, COMPREENDENDO O PERÍODO DE 05/09/2022 A 01/07/2023, CONSIDERANDO A NECESSIDADE DE ALTERAÇÃO DO CRONOGRAMA VIGENTE E ACRÉSCIMOS E SUPRESSÕES QUALITATIVOS E QUANTITATIVOS NO VALOR DO CONTRATO.",10,2022,2022-11-01,Não,550930.08
37145516,114520,Termo de Apostilamento,00001/2022,Despesa,"REPACTUAR O VALOR DO CONTRATO Nº 15/2021-SR/PF/PB, COM BASE NA CONVENÇÃO COLETIVA DE TRABALHO CCT-2022/2023, REGISTRADA NO MTE SOB Nº PB 000512/2021 E, CLÁUSULA SEXTA DO AVENÇADO, EM RAZÃO DE REAJUSTES CONCEDIDOS À CATEGORIA PROFISSIONAL, A PARTIR DE 1º DE JANEIRO DE 2022.

EM DECORRÊNCIA DO REAJUSTE, O VALOR ANUAL DO CONTRATO FICA ALTERADO DE R$ 131.979,84 (CENTO E TRINTA E UM MIL, NOVECENTOS E SETENTA E NOVE REAIS E OITENTA E QUATRO CENTAVOS), PARA R$ 143.032,43 (CENTO E QUARENTA E TRÊS MIL TRINTA E DOIS REAIS E QUARENTA E TRÊS CENTAVOS), CORRESPONDENDO A UM CUSTO MENSAL DE R$ 11.919,37 (ONZE MIL NOVECENTOS E DEZENOVE  REAIS E TRINTA E SETE CENTAVOS).",6,2022,2022-07-01,Não,921.05
37145242,6788,Termo de Apostilamento,00018/2022,Despesa,"REAJUSTE/2021 PELA APLICAÇÃO DO ÍNDICE DE 11,73%, MAS CONFORME ACORDO ENTRE AS PARTES APLICOU-SE REDUÇÃO DE 50% E RESULTANDO NO ÍNDICE DE REAJUSTE DE 1,05865 (UM VIRGULA ZERO CINCO OITO SEIS CINCO POR CENTO) DO INPC (IBGE) DE REAJUSTE, ONDE O VALOR MENSAL DO CONTRATO QUE ERA DE R$ 50.835,39 (CINQUENTA MIL, OITOCENTOS E TRINTA E CINCO REAIS E TRINTA E NOVE CENTAVOS), PASSOU PARA R$ 53.816,88 (CINQUENTA E TRÊS MIL, OITOCENTOS E DEZESSEIS REAIS E OITENTA E OITO CENTAVOS).",2,2023,2023-03-01,Não,142203.88
37145006,52820,Termo Aditivo,00003/2022,Despesa,3º TERMO ADITIVO AO CONTRATO DE TELEFONIA MÓVEL,10,2022,2022-11-01,Não,279.05
37145244,6788,Termo de Apostilamento,00018/2022,Despesa,"REAJUSTE/2021 PELA APLICAÇÃO DO ÍNDICE DE 11,73%, MAS CONFORME ACORDO ENTRE AS PARTES APLICOU-SE REDUÇÃO DE 50% E RESULTANDO NO ÍNDICE DE REAJUSTE DE 1,05865 (UM VIRGULA ZERO CINCO OITO SEIS CINCO POR CENTO) DO INPC (IBGE) DE REAJUSTE, ONDE O VALOR MENSAL DO CONTRATO QUE ERA DE R$ 50.835,39 (CINQUENTA MIL, OITOCENTOS E TRINTA E CINCO REAIS E TRINTA E NOVE CENTAVOS), PASSOU PARA R$ 53.816,88 (CINQUENTA E TRÊS MIL, OITOCENTOS E DEZESSEIS REAIS E OITENTA E OITO CENTAVOS).",4,2023,2023-05-01,Não,142203.88
37145273,85900,Termo Aditivo,00003/2022,Despesa,PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA E O REAJUSTE DOS PREÇOS GLOBAIS E INDIVIDUAIS DO CONTRATO ADMINISTRATIVO DE SERVIÇOS CONTINUADOS DSE Nº 04/2020.,3,2023,2023-04-01,Não,12506101.86
37145323,85903,Termo Aditivo,00002/2022,Despesa,PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA E REAJUSTE DOS PREÇOS GLOBAIS E INDIVIDUAIS DO CONTRATO ADMINISTRATIVO DSE Nº 06/2020,5,2023,2023-06-01,Não,23348389.67
37145013,52820,Termo Aditivo,00003/2022,Despesa,3º TERMO ADITIVO AO CONTRATO DE TELEFONIA MÓVEL,5,2023,2023-06-01,Não,279.05
37145015,52820,Termo Aditivo,00003/2022,Despesa,3º TERMO ADITIVO AO CONTRATO DE TELEFONIA MÓVEL,7,2023,2023-08-01,Não,279.05
37145276,85900,Termo Aditivo,00003/2022,Despesa,PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA E O REAJUSTE DOS PREÇOS GLOBAIS E INDIVIDUAIS DO CONTRATO ADMINISTRATIVO DE SERVIÇOS CONTINUADOS DSE Nº 04/2020.,6,2023,2023-07-01,Não,12506101.86
37145278,76707,Contrato,00005/2020,Despesa,CELEBRAÇÃO DO CONTRATO: 00005/2020 DE ACORDO COM PROCESSO NÚMERO: 63510.000619/2020-36,8,2020,2020-09-01,Não,511316.76
